filename,predicted,groundtruth
/home/ubuntu/mtcnn_aligned_images/female/midestern/abi-lewis-5f8i3ckEswk-unsplash.jpg,5.918034296735244,4.425
/home/ubuntu/mtcnn_aligned_images/female/midestern/56.jpg,5.567456132333866,7.35
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-ricael-sousa-1837158.jpg,8.302560174998108,7.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/midestern/3.jpg,5.592155855920273,6.097368421052631
/home/ubuntu/mtcnn_aligned_images/female/midestern/kirill-balobanov-Ef3AOkt6hHg-unsplash.jpg,4.142181782955857,8.333333333333334
/home/ubuntu/mtcnn_aligned_images/female/midestern/girl-1360874_1920.jpg,5.721651889374515,8.342105263157896
/home/ubuntu/mtcnn_aligned_images/female/midestern/houcine-ncib-2Qg42qfZpRo-unsplash.jpg,6.047176590683859,6.428571428571429
/home/ubuntu/mtcnn_aligned_images/female/midestern/s-jDpjN4U5mxE-unsplash.jpg,6.568554819617407,5.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/warrior-1240995_1920.jpg,7.041249795967816,6.816666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/joao-paulo-de-souza-oliveira-7-CSeYLI-KM-unsplash.jpg,6.269730658066904,7.85
/home/ubuntu/mtcnn_aligned_images/female/midestern/ashkan-forouzani-SNYaOnl22u8-unsplash.jpg,5.864579738364637,4.571428571428571
/home/ubuntu/mtcnn_aligned_images/female/midestern/jan-kopriva-VKHv4GLr5O0-unsplash.jpg,3.8102642922850696,6.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/bardia-hashemirad-3P7jxpEgkC4-unsplash.jpg,6.9136783959772785,7.475
/home/ubuntu/mtcnn_aligned_images/female/midestern/the-model-shows-makeup-4600504_1920.jpg,7.490324750554164,8.05
/home/ubuntu/mtcnn_aligned_images/female/midestern/41.jpg,5.5943971864131115,7.190476190476191
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-mohamed-abdelgaffar-1698731.jpg,5.847738212379002,7.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-matheus-henrin-2071150.jpg,7.12695296920145,5.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/latin-4793762_1920.jpg,8.967404597077744,6.15
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-samad-ismayilov-786858.jpg,5.9383432249199934,8.11111111111111
/home/ubuntu/mtcnn_aligned_images/female/midestern/pratik-gupta--LXaJgKwxzs-unsplash.jpg,6.546185096570822,6.325
/home/ubuntu/mtcnn_aligned_images/female/midestern/50.jpg,5.471152719014878,7.894736842105263
/home/ubuntu/mtcnn_aligned_images/female/midestern/smile-2504329_1920.jpg,7.193359661531359,6.285714285714286
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-andrea-piacquadio-3762807.jpg,5.947189064891523,5.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-pixabay-35551.jpg,7.197221872739824,7.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-artem-podrez-5125221.jpg,6.583560353146167,8.333333333333334
/home/ubuntu/mtcnn_aligned_images/female/midestern/wall-3449760_1920.jpg,6.650567598073062,5.952380952380953
/home/ubuntu/mtcnn_aligned_images/female/midestern/michele-seghieri-vsS70e-zC34-unsplash.jpg,6.40696600620757,6.916666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/jakob-owens-HjL1JGnuh3o-unsplash.jpg,6.565292473047698,6.266666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/july-brenda-gonzales-callapaza-DEseREQoXPQ-unsplash.jpg,5.617838744329145,7.166666666666666
/home/ubuntu/mtcnn_aligned_images/female/midestern/alan-santana-0HEgM6UpGPY-unsplash.jpg,6.579141398350328,6.684210526315789
/home/ubuntu/mtcnn_aligned_images/female/midestern/alexandru-zdrobau-BGz8vO3pK8k-unsplash.jpg,6.193058604126602,7.95
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-lucas-macario-1891709.jpg,7.134804122833144,7.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/midestern/barry-fitzsimmons-FdPjKwHWqPo-unsplash.jpg,6.769151802861285,5.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/midestern/nathan-bingle-Rmdja7-az8M-unsplash.jpg,7.669788615374985,5.175438596491229
/home/ubuntu/mtcnn_aligned_images/female/midestern/kamal-alkhatib-IETO_Z0BrsE-unsplash (1).jpg,4.601161935989528,7.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/midestern/cristian-newman-f49XhYbpiA0-unsplash.jpg,8.340639672151168,8.3859649122807
/home/ubuntu/mtcnn_aligned_images/female/midestern/daniil-lobachev-XAo09LtQiAQ-unsplash.jpg,5.493083555123342,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/the-creative-exchange-UhpAf0ySwuk-unsplash.jpg,7.057525156049685,6.975
/home/ubuntu/mtcnn_aligned_images/female/midestern/cafe-4730085_1920.jpg,8.486509828294023,5.842105263157895
/home/ubuntu/mtcnn_aligned_images/female/midestern/mosoianu-bogdan-eY1_nQs9aNI-unsplash.jpg,5.854464307350073,3.904761904761905
/home/ubuntu/mtcnn_aligned_images/female/midestern/qasim-sadiq-A4FN0SPut6w-unsplash.jpg,5.81940033876407,3.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/24.jpg,7.014462315808382,7.380952380952381
/home/ubuntu/mtcnn_aligned_images/female/midestern/photography-4403690_1920.jpg,6.822312679619181,5.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/midestern/woman-1584341_1280.jpg,6.378371109036483,5.316666666666666
/home/ubuntu/mtcnn_aligned_images/female/midestern/luiza-braun-f11edIs0_ZU-unsplash.jpg,9.53244752843424,5.4
/home/ubuntu/mtcnn_aligned_images/female/midestern/alireza-esmaeeli-JfR_6qzips8-unsplash.jpg,5.844737322915476,8.142857142857142
/home/ubuntu/mtcnn_aligned_images/female/midestern/raamin-ka-FfZRzlmFsvY-unsplash.jpg,6.985658012222077,8.583333333333334
/home/ubuntu/mtcnn_aligned_images/female/midestern/girl-1518158_1920.jpg,7.472345417351068,7.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/ali-pazani-4GSOe3Dl314-unsplash.jpg,5.735261673180343,7.935185185185184
/home/ubuntu/mtcnn_aligned_images/female/midestern/woman-1462682_1920.jpg,7.713362076289945,7.225
/home/ubuntu/mtcnn_aligned_images/female/midestern/face-2432004_1920.jpg,7.298412895715828,6.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/midestern/anastasia-leonova-J52-_tGlXfU-unsplash.jpg,5.652968878511013,7.416666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/raamin-ka-4eOyl_iUQB8-unsplash.jpg,5.788258950387078,7.982456140350878
/home/ubuntu/mtcnn_aligned_images/female/midestern/daniel-tong-Vaznn9k5GqQ-unsplash.jpg,5.506346599467728,7.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/derek-perez-I-MGoMKFWpE-unsplash.jpg,7.456320454913688,7.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/joshua-rawson-harris-eMDcPM6bqVc-unsplash.jpg,5.742195038031527,6.619047619047619
/home/ubuntu/mtcnn_aligned_images/female/midestern/hisu-lee-NayZJyAK8vg-unsplash.jpg,7.324891350994764,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-samad-ismayilov-735552.jpg,5.253529645622447,7.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/midestern/julian-florez-l5rmMuK8070-unsplash.jpg,6.792687221530297,6.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-engin-akyurt-3168993.jpg,4.501362709400429,6.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/midestern/kal-visuals-b1Hg7QI-zcc-unsplash.jpg,6.239685690877963,6.523809523809524
/home/ubuntu/mtcnn_aligned_images/female/midestern/luke-braswell-oYFv-_JKsVk-unsplash.jpg,7.115490186285256,5.904761904761905
/home/ubuntu/mtcnn_aligned_images/female/midestern/khaled-ghareeb-xZSEvSlHRv8-unsplash.jpg,5.496368327545559,7.75
/home/ubuntu/mtcnn_aligned_images/female/midestern/girl-1364014_1920.jpg,6.470140678424438,6.952380952380953
/home/ubuntu/mtcnn_aligned_images/female/midestern/ana-itonishvili-tsqu8UcbL3w-unsplash.jpg,5.118770819234629,6.75
/home/ubuntu/mtcnn_aligned_images/female/midestern/joao-paulo-de-souza-oliveira-PK5HVHRWYa8-unsplash.jpg,6.636900653118616,6.523809523809524
/home/ubuntu/mtcnn_aligned_images/female/midestern/portrait-2650253_1920.jpg,10.403784277435038,6.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/midestern/ospan-ali-ue9wiyU842k-unsplash.jpg,5.754531152805416,8.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/d10.jpg,7.703951584355646,7.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/model-4606802_1920.jpg,6.037361469534167,7.578947368421052
/home/ubuntu/mtcnn_aligned_images/female/midestern/d2.jpg,7.486042285560261,7.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/jyotirmoy-gupta-fpBNEz7N14s-unsplash.jpg,6.781436347664239,5.583333333333334
/home/ubuntu/mtcnn_aligned_images/female/midestern/raamin-ka-hdra4gfbznU-unsplash.jpg,5.855876142966375,7.7
/home/ubuntu/mtcnn_aligned_images/female/midestern/ghaly-wedinly-K07jvi25Qxg-unsplash.jpg,6.8369379520244165,7.380952380952381
/home/ubuntu/mtcnn_aligned_images/female/midestern/kunal-goswami-YHSohAq-PuI-unsplash.jpg,6.3535201845281115,7.566666666666666
/home/ubuntu/mtcnn_aligned_images/female/midestern/model-5046435_1920.jpg,5.804533383403491,7.523809523809524
/home/ubuntu/mtcnn_aligned_images/female/midestern/shahin-khalaji-Fwp2mRiD7N4-unsplash.jpg,7.019590931785511,6.15
/home/ubuntu/mtcnn_aligned_images/female/midestern/jamill-del-rosario-jn3w2ouoPv4-unsplash.jpg,6.996409514677736,7.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/sayan-ghosh-ZRVmiVKFMDs-unsplash.jpg,6.740153172606935,6.285714285714286
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-arsham-haghani-3536991.jpg,5.245641559074927,7.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-mohamed-abdelgaffar-764529.jpg,6.661132228855843,8.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/karthik-pillai-jF9aTJ_T_Tw-unsplash.jpg,7.068917935869959,7.733333333333334
/home/ubuntu/mtcnn_aligned_images/female/midestern/girl-3551364_1920.jpg,4.073327365102298,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/gursimrat-ganda-KrCDlVjrMsQ-unsplash.jpg,5.555435253928787,6.75
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-fotografierende-1793059.jpg,5.818364133975367,6.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/midestern/shalom-de-leon-QsqKwK09TUI-unsplash.jpg,5.4823175896595515,5.416666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/hamza-nouasria-1H52tHTJPiI-unsplash.jpg,4.208703882134062,6.75
/home/ubuntu/mtcnn_aligned_images/female/midestern/ana-itonishvili-qToBjrHjuYo-unsplash.jpg,7.502247396169442,7.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/ronny-sison-7eDUHk7Jb_o-unsplash.jpg,6.358486541839887,5.190476190476191
/home/ubuntu/mtcnn_aligned_images/female/midestern/jordan-dca_s9Wy8c0-unsplash.jpg,6.150911051697856,7.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/jonathan-borba-5rQG1mib90I-unsplash.jpg,5.911304995627733,7.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/girl-2651718_1920.jpg,6.980958227400679,8.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-wesley-rocha-3797438.jpg,4.492413375672568,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/dev-asangbam-AJOka3Plw6g-unsplash.jpg,6.636024920043716,7.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/wesley-tingey-oeEqKb7gTrk-unsplash.jpg,6.276394295735674,7.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/houcine-ncib-JInbeCEqTbs-unsplash.jpg,5.19980799310914,5.875
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-bharat-kumar-2055033.jpg,6.136053602983853,6.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/midestern/omid-armin-2HUKJuFRemE-unsplash.jpg,7.019735081316478,8.192982456140351
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-anna-tarazevich-5119587.jpg,8.468846101698434,6.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/midestern/mohammad-khaksarmadani-4FDsNcCR8iQ-unsplash.jpg,7.562042869720758,8.263157894736842
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-mohamed-abdelgaffar-1684304.jpg,6.846521123668195,7.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/midestern/muslim-5016604_1920.jpg,6.212790913588925,7.65
/home/ubuntu/mtcnn_aligned_images/female/midestern/kamal-alkhatib-ZG531DsOagU-unsplash.jpg,7.08767502614348,8.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/oscar-nord-1UJNl0Ffhw8-unsplash.jpg,6.27510268094858,6.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/midestern/woman-3182019_1920.jpg,5.539729562784986,8.2
/home/ubuntu/mtcnn_aligned_images/female/midestern/29.jpg,7.219254346343707,6.571428571428571
/home/ubuntu/mtcnn_aligned_images/female/midestern/17.jpg,6.897018183443132,7.619047619047619
/home/ubuntu/mtcnn_aligned_images/female/midestern/woman-2465429_1920.jpg,6.67069019958335,6.25
/home/ubuntu/mtcnn_aligned_images/female/midestern/humphrey-muleba-38dk7QXDBzs-unsplash.jpg,6.586953650634857,7.285714285714286
/home/ubuntu/mtcnn_aligned_images/female/midestern/sour-moha-Uxo2j3rJq5Y-unsplash.jpg,6.756568771646424,8.166666666666666
/home/ubuntu/mtcnn_aligned_images/female/midestern/tyler-nix-aSIw_EnF71g-unsplash.jpg,7.224144443453291,5.815789473684211
/home/ubuntu/mtcnn_aligned_images/female/midestern/mia-cambriello-dQgKjETjqDg-unsplash.jpg,6.3327771600043485,6.416666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/jeffrey-wegrzyn-It0_SCr3AF4-unsplash.jpg,7.265953291672394,6.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/midestern/aranprime-hwzLBk3079Q-unsplash.jpg,6.702494139209949,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/siddharth-salve-66R_Ji_rKd4-unsplash.jpg,6.136488254137612,7.095238095238095
/home/ubuntu/mtcnn_aligned_images/female/midestern/hijab-5009607_1920.jpg,6.030925602971753,6.476190476190476
/home/ubuntu/mtcnn_aligned_images/female/midestern/carlos-lindner-cMGFhR6YCZM-unsplash.jpg,6.034366790388967,6.3
/home/ubuntu/mtcnn_aligned_images/female/midestern/little-2192347_1920.jpg,6.164209368928273,7.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-rodnae-productions-4911079.jpg,6.984341826804268,5.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-the-lazy-artist-gallery-1149840.jpg,7.701718601549482,8.0
/home/ubuntu/mtcnn_aligned_images/female/midestern/sandeep-swarnkar-o2Bl6Y9hPos-unsplash.jpg,6.128176346353902,7.380952380952381
/home/ubuntu/mtcnn_aligned_images/female/midestern/little-girl-5912824_1920.jpg,7.433043438153853,6.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-toni-ph-2040376.jpg,7.451120193387124,7.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/midestern/woman-1284347_1920.jpg,6.510086687968751,7.190476190476191
/home/ubuntu/mtcnn_aligned_images/female/midestern/raamin-ka-4lQmQ_DBbNc-unsplash.jpg,7.9695210739342555,7.625
/home/ubuntu/mtcnn_aligned_images/female/midestern/53.jpg,5.605954414671601,8.476190476190476
/home/ubuntu/mtcnn_aligned_images/female/midestern/mukul-kumar-OYFdvoK6z6Y-unsplash.jpg,5.803931560891168,7.526315789473684
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-bran-sodre-1852345.jpg,7.961709023230476,7.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/midestern/hamid-tajik-QXbJ3yhMNK4-unsplash.jpg,8.518537066738327,7.75
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-anubhaw-anand-3263992.jpg,6.045346603980517,7.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/midestern/alex-michaelsen-twXWoTWOUeQ-unsplash.jpg,7.497832872551241,5.616666666666666
/home/ubuntu/mtcnn_aligned_images/female/midestern/davidcohen-U6VDR7S3afY-unsplash.jpg,7.164928830001326,7.5
/home/ubuntu/mtcnn_aligned_images/female/midestern/ana-itonishvili-obVDLsGF-QI-unsplash.jpg,6.27716380022437,6.475
/home/ubuntu/mtcnn_aligned_images/female/midestern/ana-itonishvili-12KpxzD4iis-unsplash.jpg,5.5177109435086535,5.5
/home/ubuntu/mtcnn_aligned_images/female/midestern/yogendra-singh-AlpBsZF_uXM-unsplash.jpg,7.434457136472602,3.3
/home/ubuntu/mtcnn_aligned_images/female/midestern/pexels-fauzan-ahmad-muzakky-2698444.jpg,7.498208263147715,7.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/midestern/kirill-balobanov-sRPbVu7FOsw-unsplash.jpg,5.433670941923524,8.166666666666666
/home/ubuntu/mtcnn_aligned_images/female/midestern/allef-vinicius-BqNEe_ZAtxg-unsplash.jpg,6.640029508000146,7.425
/home/ubuntu/mtcnn_aligned_images/female/midestern/hamid-tajik-uvnApE6gmnM-unsplash.jpg,6.052310538795426,4.421052631578948
/home/ubuntu/mtcnn_aligned_images/female/midestern/portrait-5554731_1920.jpg,8.174676702746684,6.95
/home/ubuntu/mtcnn_aligned_images/female/midestern/dimitri-bong-2M45kvvIC-4-unsplash.jpg,8.089065442985373,6.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/midestern/allef-vinicius-yOp7FXdn3cM-unsplash.jpg,6.962578046296781,5.525
/home/ubuntu/mtcnn_aligned_images/female/midestern/woman-3950652_1920.jpg,7.417234024948423,6.095238095238095
/home/ubuntu/mtcnn_aligned_images/female/midestern/model-5029025_1920.jpg,7.942098794407382,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/women-5930352_1920.jpg,6.3606135886726936,9.0
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-thunyarat-klaiklang-1814538.jpg,6.458207510310405,6.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-184596_1920.jpg,8.935568260171822,6.19298245614035
/home/ubuntu/mtcnn_aligned_images/female/asian/simon-marsault-jUyP2PcuBls-unsplash.jpg,7.626387168502602,3.096491228070176
/home/ubuntu/mtcnn_aligned_images/female/asian/jeswin-thomas-rnjwbDDQUHk-unsplash.jpg,6.464374942706111,5.95
/home/ubuntu/mtcnn_aligned_images/female/asian/europeana-m9LowiQVMLA-unsplash.jpg,6.108684628538626,4.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/asian/xu-duo-w2p_6UBRSTY-unsplash.jpg,6.37164484279966,6.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/asian/faizfajer-VzmoR9Meu3w-unsplash.jpg,6.966666348873175,6.416666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/asian-girl-3113208_1920.jpg,8.211035163591086,5.45
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-5933162_1920.jpg,6.240979410024229,7.0
/home/ubuntu/mtcnn_aligned_images/female/asian/pregnancy-2594275_1920.jpg,7.597758303333967,5.183333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/huu-chung-dang-lP02hkcp7H0-unsplash.jpg,7.818733063415758,8.222222222222221
/home/ubuntu/mtcnn_aligned_images/female/asian/azamat-kinzhitayev-yyf5DCBtm4E-unsplash.jpg,4.221073777553097,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/manny-moreno-g9mefExQHfM-unsplash.jpg,6.448372486258069,7.25
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-shahi-zidan-2692577.jpg,7.603727728114845,6.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/asian/tabitha-turner-e5ckVRrQj_8-unsplash.jpg,7.439001637133686,4.975
/home/ubuntu/mtcnn_aligned_images/female/asian/asian-2209044_1920.jpg,6.584136198222499,7.761904761904762
/home/ubuntu/mtcnn_aligned_images/female/asian/woman-3178537_1920.jpg,6.675412689195871,7.9
