filename,predicted,groundtruth
/home/ubuntu/mtcnn_aligned_images/female/asian/jim-flores-ebidnEfTCtk-unsplash.jpg,5.849150845178837,7.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-cottonbro-3419693.jpg,6.525507273856399,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/samuel-berner-xtpz9sSRUDw-unsplash.jpg,4.67408779754598,7.0
/home/ubuntu/mtcnn_aligned_images/female/asian/hannah-xu-A3B7VHK71Ks-unsplash.jpg,6.341249301239137,6.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/asian/woman-2690362_1920.jpg,6.993994945700845,5.285714285714286
/home/ubuntu/mtcnn_aligned_images/female/asian/hhh13-gMC5TecfnD4-unsplash.jpg,8.610312228129006,7.5
/home/ubuntu/mtcnn_aligned_images/female/asian/outdoors-3341719_1920.jpg,7.6108887360380715,6.7
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-5934632_1920.jpg,6.000650207074856,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-meijii-2014864.jpg,7.750368020372281,6.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/asian/ipad-1721428_1920.jpg,8.074709666642487,6.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-1718116_1920.jpg,6.875723497907805,6.9
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-tima-miroshnichenko-6614828.jpg,7.287618991367227,7.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/asian/asian-3752815_1920.jpg,6.022688132980684,6.875
/home/ubuntu/mtcnn_aligned_images/female/asian/23.jpg,4.854191091606669,7.2
/home/ubuntu/mtcnn_aligned_images/female/asian/d4_1.jpg,8.291990038534443,8.5
/home/ubuntu/mtcnn_aligned_images/female/asian/aiony-haust-orYdcTza06E-unsplash.jpg,6.780564844662877,8.0
/home/ubuntu/mtcnn_aligned_images/female/asian/asian-girl-4819726_1920.jpg,7.3437097174699515,6.761904761904762
/home/ubuntu/mtcnn_aligned_images/female/asian/h-f-e-co-2ayXMZmiRWk-unsplash.jpg,6.883981194720998,8.833333333333334
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-kevin-kabore-4966995.jpg,5.522474961550467,5.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-min-an-1589369.jpg,7.196720175111805,7.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-mikhail-nilov-6612835.jpg,8.085489725618094,8.222222222222221
/home/ubuntu/mtcnn_aligned_images/female/asian/old-2474161_1920.jpg,6.987471584776693,6.095238095238095
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-526707_1920.jpg,6.901122839276508,5.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-4036509_1920.jpg,6.886981952122227,6.825
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-2704116_1920.jpg,6.795695238328338,6.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-min-an-732425.jpg,6.42059845847932,6.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/asian/woman-4804268_1920.jpg,7.124351070260137,5.4
/home/ubuntu/mtcnn_aligned_images/female/asian/model-1822567_1920.jpg,8.084007016443802,8.142857142857142
/home/ubuntu/mtcnn_aligned_images/female/asian/thanh-duc-phan-i5R8hbZFDdc-unsplash.jpg,7.044680552791345,7.2
/home/ubuntu/mtcnn_aligned_images/female/asian/jernej-graj-muXeYVQaPyA-unsplash.jpg,8.203247848453689,7.625
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-raydar-341970.jpg,6.263513873882014,7.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/asian/leo-rivas-2iqKxsN659U-unsplash.jpg,7.200836998213738,5.857142857142857
/home/ubuntu/mtcnn_aligned_images/female/asian/frederick-ferdianto-Dunxame8wxg-unsplash.jpg,6.173192621630097,7.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/sankhadeep-barman-aHTbdSquNCY-unsplash.jpg,6.251921511429316,6.761904761904762
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-5934674_1920.jpg,5.519122509576885,6.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/asian/42.jpg,5.673698028297795,7.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/asian/suhendro-purnomo--ApMYrUyi0o-unsplash.jpg,9.520859623136047,7.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-sora-shimazaki-5938437.jpg,8.10770057863121,6.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/asian/austin-wade-ex6qfO4TPMY-unsplash.jpg,6.938193733290447,6.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/asian/bin-thi-u-xOBpdqH2Uao-unsplash.jpg,7.268473310692445,7.55
/home/ubuntu/mtcnn_aligned_images/female/asian/anthony-tran-3Xkms-gMvZg-unsplash.jpg,6.093867520079862,7.916666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-ketut-subiyanto-4350178.jpg,7.176327931123885,6.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/women-1507748_1920.jpg,7.904177544070251,7.0
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-ike-louie-natividad-2709388.jpg,5.580585649403839,5.0
/home/ubuntu/mtcnn_aligned_images/female/asian/ahmad-qime-in2aoHwX5bA-unsplash.jpg,6.994908686125793,6.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/asian/alex-sorto-suymY_8bk4Y-unsplash.jpg,6.342059326180914,6.383333333333334
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-min-an-1586654.jpg,7.563033157745842,8.333333333333334
/home/ubuntu/mtcnn_aligned_images/female/asian/john-mark-ramos-SGINHNM-vhk-unsplash.jpg,6.339761426560607,4.975
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-mental-health-america-(mha)-5531323.jpg,6.843679511151328,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/altanbagana-jargal-o79BpJ-tgew-unsplash.jpg,7.294810192147554,5.5
/home/ubuntu/mtcnn_aligned_images/female/asian/afif-kusuma-y-mT2OATY6k-unsplash.jpg,5.798671391518787,5.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/dani-bayuni-FhuHS2959uI-unsplash.jpg,6.674799976301982,5.916666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/portrait-3622823_1920.jpg,7.435451765497631,7.5
/home/ubuntu/mtcnn_aligned_images/female/asian/woman-2294787_1920.jpg,8.627138998413507,5.55
/home/ubuntu/mtcnn_aligned_images/female/asian/vietnamese-4646223_1920.jpg,7.605076348193245,7.190476190476191
/home/ubuntu/mtcnn_aligned_images/female/asian/woman-3951558_1920.jpg,7.026493018859015,7.105263157894737
/home/ubuntu/mtcnn_aligned_images/female/asian/joel-mott-Z8MesVFSYac-unsplash.jpg,5.922896222684705,6.6
/home/ubuntu/mtcnn_aligned_images/female/asian/chinh-le-duc-TV1QYUtTxJ8-unsplash.jpg,5.8266617877917835,5.5
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-anna-shvets-4672555.jpg,7.165524952278558,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/13.jpg,6.113169477845859,5.909090909090909
/home/ubuntu/mtcnn_aligned_images/female/asian/57.jpg,6.893632780022561,6.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/asian/d9.jpg,6.757191765708114,7.0
/home/ubuntu/mtcnn_aligned_images/female/asian/character-2454694_1920.jpg,8.378238620692917,4.428571428571429
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-1733349_1920.jpg,5.639612810237147,7.235294117647059
/home/ubuntu/mtcnn_aligned_images/female/asian/muslim-417317_1920.jpg,6.406499539939754,5.190476190476191
/home/ubuntu/mtcnn_aligned_images/female/asian/muhammad-ruqiyaddin-0BFQaFG9iR0-unsplash.jpg,6.089660634687477,7.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/asian/fashion-4257899_1920.jpg,7.335170087837859,7.9
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-1848949_1920.jpg,8.271463885273635,6.857142857142857
/home/ubuntu/mtcnn_aligned_images/female/asian/selfie-4127339_1920.jpg,6.603818749988263,5.523809523809524
/home/ubuntu/mtcnn_aligned_images/female/asian/vino-li-yuJYUYpnFlo-unsplash.jpg,6.285298478410464,8.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-1721429_1920.jpg,6.849006688438421,6.533333333333334
/home/ubuntu/mtcnn_aligned_images/female/asian/japan-1432871_1920.jpg,6.054564479867596,6.65
/home/ubuntu/mtcnn_aligned_images/female/asian/alexandra-lammerink-MVao99Qwew0-unsplash.jpg,6.703601540075155,7.025
/home/ubuntu/mtcnn_aligned_images/female/asian/huseyin-topcu-szDEzZPyfcQ-unsplash.jpg,6.1489282086098624,7.0
/home/ubuntu/mtcnn_aligned_images/female/asian/hijab-5090230_1920.jpg,6.837656580797555,6.133333333333334
/home/ubuntu/mtcnn_aligned_images/female/asian/annie-lin-876188_1920.jpg,6.130119456832726,4.55
/home/ubuntu/mtcnn_aligned_images/female/asian/diao-darius-K3k7X7OA394-unsplash.jpg,7.314656570761246,6.428571428571429
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-1733337_1920.jpg,6.254109758929545,7.375
/home/ubuntu/mtcnn_aligned_images/female/asian/joeyy-lee-pCcPFfJ-LzM-unsplash.jpg,6.38315026390659,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/asian-3885641_1920.jpg,6.140334119769413,7.571428571428571
/home/ubuntu/mtcnn_aligned_images/female/asian/asian-3932158_1920.jpg,6.233926509209009,7.285714285714286
/home/ubuntu/mtcnn_aligned_images/female/asian/conner-ching-nzu-xTOEBlM-unsplash.jpg,7.337132876468618,6.210526315789473
/home/ubuntu/mtcnn_aligned_images/female/asian/rainier-ridao-L1STkrnnBHw-unsplash.jpg,6.196725689209753,8.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/asian/face-1146038_1920.jpg,6.871952527334395,7.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/asian/hello-5919349_1920.jpg,6.170338883866154,7.0
/home/ubuntu/mtcnn_aligned_images/female/asian/jimmy-chang-VplzfrQvCm4-unsplash.jpg,6.228581230115528,5.850877192982455
/home/ubuntu/mtcnn_aligned_images/female/asian/watercolor-1214824_1920.jpg,7.039531417701741,6.095238095238095
/home/ubuntu/mtcnn_aligned_images/female/asian/6.jpg,5.8884600666601745,6.984126984126985
/home/ubuntu/mtcnn_aligned_images/female/asian/fashion-4257904_1920.jpg,7.150372580414609,7.3
/home/ubuntu/mtcnn_aligned_images/female/asian/36.jpg,6.510140773768585,5.175
/home/ubuntu/mtcnn_aligned_images/female/asian/asian-2111681_1920.jpg,7.055364937041935,8.526315789473685
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-duy-dinh-3614523.jpg,7.180738067261959,6.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/ao-dai-2730822_1920.jpg,7.396640590029595,6.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,6.165731728247341,6.857142857142857
/home/ubuntu/mtcnn_aligned_images/female/asian/christian-senan-N0vZpzFrU0w-unsplash.jpg,7.198479674337741,6.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-carol-wd-3454302.jpg,6.397207565256152,6.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/asian/xu-duo-kSyOJGwlGm0-unsplash.jpg,5.838878307315816,7.0
/home/ubuntu/mtcnn_aligned_images/female/asian/philippe-leone-ffrGEGb4Y58-unsplash.jpg,5.901118648145786,3.306818181818182
/home/ubuntu/mtcnn_aligned_images/female/asian/andres-hernandez-KVjiBiBvT-c-unsplash.jpg,5.62684413113772,6.904761904761905
/home/ubuntu/mtcnn_aligned_images/female/asian/30.jpg,5.670108120314407,8.263157894736842
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-ketut-subiyanto-4350057.jpg,6.474978099939976,7.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/asian/tong-nguyen-van-ERIZwv4V5pA-unsplash.jpg,7.534962445093488,8.0
/home/ubuntu/mtcnn_aligned_images/female/asian/nima-sarram-3VOI8o6Ftio-unsplash.jpg,5.225417560532585,7.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-4618070_1920.jpg,6.369569354141885,7.710526315789473
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-3738843_1920.jpg,7.168458274921942,7.238095238095238
/home/ubuntu/mtcnn_aligned_images/female/asian/woman-5573135_1920.jpg,7.526663082742384,6.875
/home/ubuntu/mtcnn_aligned_images/female/asian/mahendra-febrianto-KtCBIpLGu1E-unsplash.jpg,5.836236364694504,5.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/bui-thanh-tam-D6meliiyaWs-unsplash.jpg,5.459904735027674,6.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/asian/jim-flores-dE6c9RZoyL8-unsplash.jpg,7.6686954164986165,8.1
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-rodnae-productions-4920897.jpg,5.095837901506055,7.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/asian/dr-1621296_1920.jpg,6.4086870953334625,7.0
/home/ubuntu/mtcnn_aligned_images/female/asian/raychan-sw30Y2Ek5t0-unsplash.jpg,6.256757173394284,6.5
/home/ubuntu/mtcnn_aligned_images/female/asian/gemma-chua-tran-Sgqo6Cohf9M-unsplash.jpg,7.395405654268267,6.525
/home/ubuntu/mtcnn_aligned_images/female/asian/young-women-1281280_1920.jpg,6.600400100313516,3.904761904761905
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-4622990_1920.jpg,5.572998015448855,6.619047619047619
/home/ubuntu/mtcnn_aligned_images/female/asian/le-minh-phuong-jGZITdFhmts-unsplash.jpg,5.6879397748451686,7.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/isco-wcJOYUVOwDc-unsplash.jpg,7.469570116311633,8.11111111111111
/home/ubuntu/mtcnn_aligned_images/female/asian/mathias-huysmans-kWLwiYznS3M-unsplash.jpg,5.095614139153675,8.025
/home/ubuntu/mtcnn_aligned_images/female/asian/agung-pratamah-Xdm08vqsFrs-unsplash.jpg,5.142130682791027,7.0
/home/ubuntu/mtcnn_aligned_images/female/asian/aiony-haust-Nsze2HlxoZo-unsplash.jpg,6.226529421389442,8.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-tuấn-kiệt-jr-1391499.jpg,6.437886871205393,8.666666666666666
/home/ubuntu/mtcnn_aligned_images/female/asian/alexandra-lammerink-nG5ZS2wlnrQ-unsplash.jpg,6.190953649129836,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/anthony-tran-RG9Z5CtnlUQ-unsplash.jpg,7.273476951700069,8.5
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-min-an-1070751.jpg,6.1149309215649055,8.222222222222221
/home/ubuntu/mtcnn_aligned_images/female/asian/documentary-2695341_1920.jpg,7.635758794476433,4.25
/home/ubuntu/mtcnn_aligned_images/female/asian/portrait-4202918_1920.jpg,7.023352712489968,6.5
/home/ubuntu/mtcnn_aligned_images/female/asian/bbh-singapore-4-v5HrV1940-unsplash.jpg,6.405238392354661,6.4
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-maria-orlova-4946391.jpg,6.957520626501096,8.0
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-cottonbro-3419647.jpg,6.331871477161033,6.0
/home/ubuntu/mtcnn_aligned_images/female/asian/gemma-chua-tran-QaiIaCkGCtI-unsplash.jpg,6.719165174343991,5.969696969696969
/home/ubuntu/mtcnn_aligned_images/female/asian/tong-nguyen-van-wXnaknPMpK0-unsplash.jpg,8.168416588343575,5.416666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/anthony-tran-_G0OrcPOpJw-unsplash.jpg,7.098568181078382,8.11111111111111
/home/ubuntu/mtcnn_aligned_images/female/asian/jasmin-chew-WUVozkQFLz0-unsplash.jpg,7.237903281478138,5.238095238095238
/home/ubuntu/mtcnn_aligned_images/female/asian/women-4445664_1920.jpg,7.02014476839882,8.066666666666666
/home/ubuntu/mtcnn_aligned_images/female/asian/visualsofdana-KD1xdIkw3Z8-unsplash.jpg,5.694453759101934,7.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/amoon-ra-p1JglmknQr0-unsplash.jpg,4.5098729223633445,6.175
/home/ubuntu/mtcnn_aligned_images/female/asian/51.jpg,7.527636557076542,7.952380952380953
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-sora-shimazaki-5938295.jpg,8.092619789977242,6.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/asian/mongolia-4538999_1920.jpg,8.681999593461034,4.285714285714286
/home/ubuntu/mtcnn_aligned_images/female/asian/cozies-tone-k4PSfwVsHIY-unsplash.jpg,5.833590589448625,7.736842105263158
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-1741925_1920.jpg,6.762580775146283,6.15
/home/ubuntu/mtcnn_aligned_images/female/asian/portrait-3058726_1920.jpg,7.097471159617826,4.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/asian/gema-saputera-MWuZfECSg0U-unsplash.jpg,8.040612571937633,5.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/asian/nathan-anderson-2nqji_XO20w-unsplash.jpg,7.376489940191412,3.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/portrait-750780_1920.jpg,6.173898747639701,5.8
/home/ubuntu/mtcnn_aligned_images/female/asian/blake-cheek-3dT98ifg9J4-unsplash.jpg,5.516621758832158,6.725
/home/ubuntu/mtcnn_aligned_images/female/asian/yannes-kiefer-VZfSq4TQTHY-unsplash.jpg,7.749339679703777,3.190476190476191
/home/ubuntu/mtcnn_aligned_images/female/asian/joel-mott-LaK153ghdig-unsplash.jpg,5.788743823378811,7.394736842105263
/home/ubuntu/mtcnn_aligned_images/female/asian/cris-trung-LRLxSTpq2Ds-unsplash.jpg,4.947236110010627,6.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/alex-sorto-kNstJF4l5cA-unsplash.jpg,6.001294845637456,6.857142857142857
/home/ubuntu/mtcnn_aligned_images/female/asian/jaizer-capangpangan-04SoDoueyF8-unsplash.jpg,7.158347042296155,6.033333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/anthony-tran-6s3L8El33QE-unsplash.jpg,7.057417251837251,7.5
/home/ubuntu/mtcnn_aligned_images/female/asian/dev-asangbam-R4CHODMJTzA-unsplash.jpg,8.243044978869673,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-zen-chung-5538615.jpg,5.978053997305078,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/people-3332333_1920.jpg,6.544255483517595,4.55
/home/ubuntu/mtcnn_aligned_images/female/asian/female-3976486_1920.jpg,7.3428853650289625,6.285714285714286
/home/ubuntu/mtcnn_aligned_images/female/asian/face-977177_1920.jpg,7.471263154414799,4.952380952380953
/home/ubuntu/mtcnn_aligned_images/female/asian/yeo-khee-uZCY6vjHGmE-unsplash.jpg,7.667740469636171,6.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-maria-orlova-4906257.jpg,6.368391087531258,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/kseniia-ilinykh-BHmKkfpwuuc-unsplash.jpg,6.3140478369038116,5.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/asian/vin-stratton-LkDICOYBYAg-unsplash.jpg,7.889254180146201,8.777777777777779
/home/ubuntu/mtcnn_aligned_images/female/asian/aodai-4603493_1920.jpg,6.368643891287369,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/suhendro-purnomo-4E3noTlLm1c-unsplash.jpg,5.8091484762373975,7.0
/home/ubuntu/mtcnn_aligned_images/female/asian/toa-heftiba-aQ0YRudYjm0-unsplash.jpg,7.368668344019779,6.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-amir-hamzah-photo-2705292.jpg,6.357528910291569,8.11111111111111
/home/ubuntu/mtcnn_aligned_images/female/asian/21.jpg,6.904335047597422,7.523809523809524
/home/ubuntu/mtcnn_aligned_images/female/asian/du-wei-5rrrG8IZ8Dc-unsplash.jpg,5.392931187006607,7.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/asian/7.jpg,6.631782701695772,6.341269841269842
/home/ubuntu/mtcnn_aligned_images/female/asian/20.jpg,5.97290702292969,6.947368421052632
/home/ubuntu/mtcnn_aligned_images/female/asian/jernej-graj-GY5gWDimEyg-unsplash.jpg,6.201777022733572,7.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/asian/irene-strong-gKJ2FFsCOD0-unsplash.jpg,5.195644766414979,6.375
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-happy-pixels-3170437.jpg,6.968800449137615,7.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/asian/woman-5775938_1920.jpg,6.170473854682748,6.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-2894898_1920.jpg,6.122710700122982,6.571428571428571
