filename,predicted,groundtruth
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-5846478_1920.jpg,5.814433144262018,6.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-hải-nguyễn-3616937.jpg,5.7658302408921385,7.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/asian/asian-2302727_1920.jpg,5.563070961093456,7.238095238095238
/home/ubuntu/mtcnn_aligned_images/female/asian/mathias-huysmans-U4JDjYmjn1g-unsplash.jpg,6.799934139428215,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-rodnae-productions-4911184.jpg,6.459520960435825,5.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/asian/pexels-raka-miftah-3522693.jpg,7.568491598645677,6.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/asian/girl-1741941_1920.jpg,7.63499878586069,6.523809523809524
/home/ubuntu/mtcnn_aligned_images/female/black/jessica-felicio-F16KPYxfm6s-unsplash.jpg,5.678316829270201,5.583333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/jessica-felicio-_cvwXhGqG-o-unsplash.jpg,8.150461265438587,6.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-andrea-piacquadio-3880766.jpg,6.676306068018553,6.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-noa-photography-4364604.jpg,8.602820239344254,3.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-marcelo-chagas-2535859.jpg,6.193798214487185,8.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/black/woman-984426_1920.jpg,6.634358078092617,7.133333333333335
/home/ubuntu/mtcnn_aligned_images/female/black/prince-akachi-J1OScm_uHUQ-unsplash.jpg,7.535232993674437,5.657894736842105
/home/ubuntu/mtcnn_aligned_images/female/black/suad-kamardeen-pn2-F5lKM-U-unsplash.jpg,6.392307631617132,5.857142857142857
/home/ubuntu/mtcnn_aligned_images/female/black/oladimeji-odunsi-pV2Kw7Tts14-unsplash.jpg,6.0772042017962375,4.575
/home/ubuntu/mtcnn_aligned_images/female/black/samuel-aboh-RGomcmMkTEA-unsplash.jpg,8.178233864057027,6.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/cute-4721888_1920.jpg,6.8797486771222545,7.0
/home/ubuntu/mtcnn_aligned_images/female/black/61.jpg,6.185351547286787,7.388888888888889
/home/ubuntu/mtcnn_aligned_images/female/black/marcelo-rangel-E4P7SYt-hPs-unsplash.jpg,7.4598476463547385,6.416666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/michelle-obama-1129160_1920.jpg,8.043393313914684,5.952380952380953
/home/ubuntu/mtcnn_aligned_images/female/black/girl-1912901_1920.jpg,6.531299100248322,4.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/black/lucas-lenzi-2RwB3AHphb4-unsplash.jpg,5.959076856475943,5.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-adrienne-andersen-2552129.jpg,7.774873809410106,7.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/black/eye-for-ebony-BKxipJKe3G0-unsplash.jpg,7.531810924793303,6.809523809523809
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-zen-chung-5537979.jpg,7.141270706647758,6.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-ike-louie-natividad-3310695.jpg,6.734755076280874,5.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/jd-mason-4eRATsC7zTY-unsplash.jpg,7.238499817834306,6.181818181818182
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-jorge-fakhouri-filho-1852015.jpg,6.910640619317223,7.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/etty-fidele-TWR--mm6s5o-unsplash.jpg,8.208158376374742,6.055555555555555
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-bernard-ng-3318310.jpg,6.366245661204426,5.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/black/african-2942355_1920.jpg,7.251865327519935,4.525
/home/ubuntu/mtcnn_aligned_images/female/black/people-3238357_1920.jpg,5.868268898438339,4.5
/home/ubuntu/mtcnn_aligned_images/female/black/matheus-ferrero-4cEVIKj7xtY-unsplash.jpg,6.010332769428773,5.761904761904762
/home/ubuntu/mtcnn_aligned_images/female/black/oladimeji-odunsi-aU_eOcelLhQ-unsplash.jpg,6.89869369920362,5.0
/home/ubuntu/mtcnn_aligned_images/female/black/amin-rk-stz6pJV6UKw-unsplash.jpg,7.249400844558866,6.380952380952381
/home/ubuntu/mtcnn_aligned_images/female/black/31.jpg,6.847825649583549,6.285714285714286
/home/ubuntu/mtcnn_aligned_images/female/black/emma-valerio-Hz_hQrk9hQ8-unsplash.jpg,7.997352457422572,6.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/black/smile-2072908_1920.jpg,6.2502303552900464,7.175
/home/ubuntu/mtcnn_aligned_images/female/black/ashley-byrd-AyOC81h1CGw-unsplash.jpg,6.37327024326325,7.428571428571429
/home/ubuntu/mtcnn_aligned_images/female/black/52.jpg,6.866574435496785,5.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/ricardo-esquivel-O8i3pW1leYs-unsplash.jpg,6.3978682877072846,6.238095238095238
/home/ubuntu/mtcnn_aligned_images/female/black/christina-wocintechchat-com-Zpzf7TLj_gA-unsplash.jpg,5.9185475508246554,5.619047619047619
/home/ubuntu/mtcnn_aligned_images/female/black/attractive-1869761_1920.jpg,6.4836006424751575,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/african-2197414_1920.jpg,6.564305529882437,5.761904761904762
/home/ubuntu/mtcnn_aligned_images/female/black/15.jpg,8.757986818429076,6.296296296296297
/home/ubuntu/mtcnn_aligned_images/female/black/gift-habeshaw-kZ6KJLSKGDQ-unsplash.jpg,6.367727379912076,6.857142857142857
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-mwabonje-2680369.jpg,8.93021158027761,4.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-shotpot-6337498.jpg,7.956716167640396,4.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/pieter-benjamin-nijs-lb8gB8jnKDA-unsplash.jpg,7.281691240260853,6.583333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-adrienne-andersen-2552130.jpg,7.065029862301874,6.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/black/beautiful-3257190_1920.jpg,6.89403049795688,6.523809523809524
/home/ubuntu/mtcnn_aligned_images/female/black/vladimir-yelizarov-1Fx-iiR8R_4-unsplash.jpg,6.225367102587686,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/girl-444688_1920.jpg,8.578099115731193,4.952380952380953
/home/ubuntu/mtcnn_aligned_images/female/black/1.jpg,7.986316579002014,6.294642857142857
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-dellon-thomas-3189024.jpg,7.879875866954673,7.444444444444445
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-willsantt-1962844.jpg,6.989248621532354,6.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/clarke-sanders-HOQpBGL95Z8-unsplash.jpg,6.584782723509441,6.9
/home/ubuntu/mtcnn_aligned_images/female/black/jefferson-nnadiekwe-etYRmDQMcQQ-unsplash.jpg,6.271367835084505,4.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-samson-katt-5256700.jpg,7.464071083268126,6.0
/home/ubuntu/mtcnn_aligned_images/female/black/engin-akyurt-Obi2AUzEZyU-unsplash.jpg,7.166356548746513,4.952380952380953
/home/ubuntu/mtcnn_aligned_images/female/black/wadi-lissa-PnCTTH_mmYg-unsplash.jpg,5.588054856166473,5.605263157894737
/home/ubuntu/mtcnn_aligned_images/female/black/noah-buscher-AR7aumwKr2s-unsplash.jpg,6.644331922829861,5.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/cassandra-hamer-t2obqqft_xM-unsplash.jpg,6.679668341058518,5.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-rodnae-productions-4921034.jpg,6.223363268169378,6.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/suad-kamardeen-4VN2WWVWqDs-unsplash.jpg,6.345773109657167,5.771929824561403
/home/ubuntu/mtcnn_aligned_images/female/black/woman-5932291_1920.jpg,7.112788949573564,5.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/black/jessica-felicio-8vgkMCSq4EU-unsplash.jpg,8.809266901992222,5.476190476190476
/home/ubuntu/mtcnn_aligned_images/female/black/steward-masweneng-Ws4YEqBafus-unsplash.jpg,7.320516344913713,5.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/model-4676037_1920.jpg,7.798292443439934,5.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/brenna-huff-0bayIkan-Ao-unsplash.jpg,5.595897014692442,5.523809523809524
/home/ubuntu/mtcnn_aligned_images/female/black/39.jpg,6.861113605950134,5.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/black/vladimir-yelizarov-lCDPfozQC08-unsplash.jpg,5.284640712071896,6.714285714285714
/home/ubuntu/mtcnn_aligned_images/female/black/jessica-felicio-YEbFUPYfUlo-unsplash.jpg,6.342471847309206,4.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/black/people-3104635_1920.jpg,5.938543059642333,7.225
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-rebrand-cities-1367270.jpg,8.09901082461292,7.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-rfstudio-3061415.jpg,6.677697905862784,6.0
/home/ubuntu/mtcnn_aligned_images/female/black/mehmet-turgut-kirkgoz-2rVzuyCowLI-unsplash.jpg,7.677291577131145,4.619047619047619
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-adrienne-andersen-2661256.jpg,4.585308933009527,8.88888888888889
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-marcelo-dias-2448994.jpg,6.205749916847724,7.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/black/leighann-blackwood-nRVMVZvy6mo-unsplash.jpg,7.5456958132033884,5.857142857142857
/home/ubuntu/mtcnn_aligned_images/female/black/vonecia-carswell-X5f2DFCjhWs-unsplash.jpg,6.2865883731316545,7.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/black/jackson-david-Iex31-cnO-o-unsplash.jpg,8.275887226810447,5.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/kelly-sikkema-q2hBflsr71o-unsplash.jpg,6.788708936838823,5.25
/home/ubuntu/mtcnn_aligned_images/female/black/engin-akyurt-lyh6c9MLdBY-unsplash.jpg,7.291724723985463,5.25
/home/ubuntu/mtcnn_aligned_images/female/black/woman-5939698_1920.jpg,6.652156561601463,4.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/black/christina-wocintechchat-com-_5_CBVCLBsY-unsplash.jpg,7.882641506777993,6.0
/home/ubuntu/mtcnn_aligned_images/female/black/woman-1018291_1920.jpg,5.783396614111596,6.3
/home/ubuntu/mtcnn_aligned_images/female/black/dario-didon-Zqx1BVQBGII-unsplash.jpg,6.7351051630188055,7.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/clarke-sanders-e_W1qouapG8-unsplash.jpg,7.972522839266432,4.114035087719298
/home/ubuntu/mtcnn_aligned_images/female/black/princess-Lo9qLgRIUIs-unsplash.jpg,8.042043890429998,5.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/black/raphael-lovaski-3cbvEhhQspg-unsplash.jpg,7.65777240071355,7.238095238095238
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-ezekixl-akinnewu-950243.jpg,7.84546286187602,5.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-marlon-schmeiski-3839904.jpg,8.93872741654894,6.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/black/african-american-1180847_1920.jpg,6.436622827869997,5.285714285714286
/home/ubuntu/mtcnn_aligned_images/female/black/emmanuel-zua-iKNvqz1evXI-unsplash.jpg,6.940491948504326,5.9
/home/ubuntu/mtcnn_aligned_images/female/black/girl-1245835_1920.jpg,7.053254818612579,6.775
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-jermaine-ulinwa-3321515.jpg,5.745104331642325,7.0
/home/ubuntu/mtcnn_aligned_images/female/black/suad-kamardeen-khewjy5l4Zo-unsplash.jpg,7.300314777907252,6.095238095238095
/home/ubuntu/mtcnn_aligned_images/female/black/woman-659348_1920.jpg,4.162672430727088,6.619047619047619
/home/ubuntu/mtcnn_aligned_images/female/black/cleyton-ewerton-sFdbI7P47XE-unsplash.jpg,6.767191183050781,8.142857142857142
/home/ubuntu/mtcnn_aligned_images/female/black/amevi-wisdom-wiUl_NyafcY-unsplash.jpg,7.641763217935193,5.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/clem-onojeghuo-FbTOrJ2G8KI-unsplash.jpg,6.728475297953133,6.096491228070176
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-dalila-dalprat-1995129.jpg,6.492119466789323,5.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/black/female-4899174_1920.jpg,6.334982383673327,6.190476190476191
/home/ubuntu/mtcnn_aligned_images/female/black/woman-3144280_1920.jpg,7.501861930037536,8.075
/home/ubuntu/mtcnn_aligned_images/female/black/ebony-1643426_1920.jpg,7.219804953089221,4.043859649122807
/home/ubuntu/mtcnn_aligned_images/female/black/nick-grant-ygrOmmn1Oss-unsplash.jpg,6.708782061484429,6.0
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-muhammadtaha-ibrahim-ma'aji-3280901.jpg,7.686242288387352,4.222222222222222
/home/ubuntu/mtcnn_aligned_images/female/black/head-shoot-1542339_1920.jpg,7.8826520613468745,5.316666666666666
/home/ubuntu/mtcnn_aligned_images/female/black/cassandra-hamer-OyTCN8T9aGo-unsplash.jpg,7.44481977601326,6.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/black/makeup-1442912_1920.jpg,7.481782800219687,6.555555555555555
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-avonne-stalling-3916455.jpg,4.066737641384627,6.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/black/force-majeure-a5-_X8IktJg-unsplash.jpg,7.560155244684826,5.8
/home/ubuntu/mtcnn_aligned_images/female/black/shot-by-cerqueira-cthGStT-j_A-unsplash.jpg,7.546511095665135,5.45
/home/ubuntu/mtcnn_aligned_images/female/black/march-for-peace-1727917_1920.jpg,7.407423164635455,3.95
/home/ubuntu/mtcnn_aligned_images/female/black/kal-visuals-fEbgg7USu3E-unsplash.jpg,7.17492520892699,7.0
/home/ubuntu/mtcnn_aligned_images/female/black/prince-akachi-l3IHXOdMyHQ-unsplash.jpg,7.642852412935988,5.175
/home/ubuntu/mtcnn_aligned_images/female/black/people-2587179_1920.jpg,5.923177072647503,4.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/black/woman-868521_1920.jpg,7.223880409117099,6.25
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-kaone-makoko-3785991.jpg,4.763182476685753,5.0
/home/ubuntu/mtcnn_aligned_images/female/black/kelly-fournier-rPykmpWcL5s-unsplash.jpg,8.83297244283998,5.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/black/tyrell-charles-m4NimBSfcYI-unsplash.jpg,9.031714856205063,6.45
/home/ubuntu/mtcnn_aligned_images/female/black/portrait-856125_1920.jpg,3.9613299817085768,6.625
/home/ubuntu/mtcnn_aligned_images/female/black/juno-jo-nwdPxI1h4NQ-unsplash.jpg,7.3654632621690785,6.275
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-athena-1831792.jpg,6.944378919504105,4.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-moh-mckenzie-3597035.jpg,7.91001288363931,4.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-murat-esibatir-4355346.jpg,8.074440307335731,7.833333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/cheerleader-863890_1920.jpg,6.894301051329175,7.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/black/prince-akachi-LWkFHEGpleE-unsplash.jpg,7.224392314900061,6.466666666666666
/home/ubuntu/mtcnn_aligned_images/female/black/john-torcasio-tgVm0tkbf1U-unsplash.jpg,8.102717539757801,6.095238095238095
/home/ubuntu/mtcnn_aligned_images/female/black/gustavo-lanes-ZaL84ooeZpk-unsplash.jpg,6.7115597719313556,6.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/black/smile-2072907_1920.jpg,7.108372257908763,6.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/black/gabriel-silverio-HibLL8rsiwc-unsplash.jpg,6.879655442655679,6.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/gabrielle-henderson-hZpmaacR8gE-unsplash.jpg,5.117303303150809,5.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/woman-1018284_1920.jpg,7.768706162056931,6.184210526315789
/home/ubuntu/mtcnn_aligned_images/female/black/models-2158971_1920.jpg,6.851920208283451,4.619047619047619
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-marcelo-chagas-2539732.jpg,7.1710284236955655,7.888888888888889
/home/ubuntu/mtcnn_aligned_images/female/black/demorris-byrd-7Xqi7VLqfpA-unsplash.jpg,5.812418659514379,7.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/lethu-zimu-bkyKiFfV91Q-unsplash.jpg,5.962963083713897,5.857142857142857
/home/ubuntu/mtcnn_aligned_images/female/black/olivier-rule-RKqIIjqWRak-unsplash.jpg,8.407618132441497,7.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/black/ronise-da-luz-5DJ8sR-m58I-unsplash.jpg,6.982592657622558,7.75
/home/ubuntu/mtcnn_aligned_images/female/black/ziphaus-NizskSsegM8-unsplash.jpg,6.918957046405873,6.606060606060606
/home/ubuntu/mtcnn_aligned_images/female/black/david-todd-mccarty-e17ti0-AYoA-unsplash.jpg,8.873308542097858,6.166666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/female-4899179_1920.jpg,5.940128395485801,6.433333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/jovaughn-stephens-3ajz-2RgEi8-unsplash.jpg,6.253462236872311,7.095238095238095
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-ogo-2434049.jpg,6.284835571324927,6.777777777777778
/home/ubuntu/mtcnn_aligned_images/female/black/27.jpg,6.6341381726318325,6.7
/home/ubuntu/mtcnn_aligned_images/female/black/34.jpg,6.632419977091437,7.142857142857143
/home/ubuntu/mtcnn_aligned_images/female/black/national-cancer-institute-duNbFJRhaJQ-unsplash.jpg,7.4309744726620455,4.333333333333333
/home/ubuntu/mtcnn_aligned_images/female/black/pexels-nappy-1068205.jpg,7.627848892090995,6.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/black/chelsea-ferenando-LmYENEcVmqM-unsplash.jpg,6.5987062938459085,6.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/black/etty-fidele-AzVexpHvuKY-unsplash.jpg,7.780767753493849,5.789473684210527
/home/ubuntu/mtcnn_aligned_images/female/black/girl-1868930_1920.jpg,7.266281446027886,5.428571428571429
/home/ubuntu/mtcnn_aligned_images/female/black/pablo-merchan-montes-ro1i0CMzBfI-unsplash.jpg,7.175520897014456,5.047619047619047
/home/ubuntu/mtcnn_aligned_images/female/black/ernan-solozabal-kfQWyxttMeQ-unsplash.jpg,7.263080711942039,6.111111111111111
/home/ubuntu/mtcnn_aligned_images/female/hispanic/red-4886345_1920.jpg,5.953858248778645,7.925
/home/ubuntu/mtcnn_aligned_images/female/hispanic/fashion-1107721_1920.jpg,6.422693532061719,8.105263157894736
/home/ubuntu/mtcnn_aligned_images/female/hispanic/priscilla-whendy-GLH_XaAvVQM-unsplash.jpg,6.983232661784725,7.083333333333333
/home/ubuntu/mtcnn_aligned_images/female/hispanic/islander-images-kwHBTNUQIqs-unsplash.jpg,7.9228976731281975,6.75
/home/ubuntu/mtcnn_aligned_images/female/hispanic/dorothy-puscas-kMgtp2f7yKs-unsplash.jpg,4.808738249659056,7.25
/home/ubuntu/mtcnn_aligned_images/female/hispanic/girl-4818720_1920.jpg,7.868518764464287,7.05
/home/ubuntu/mtcnn_aligned_images/female/hispanic/mark-decile-UU1d9HCtgaE-unsplash.jpg,6.230977145324039,7.25
/home/ubuntu/mtcnn_aligned_images/female/hispanic/pexels-ingrid-santana-2253707.jpg,7.100270220247693,7.666666666666667
/home/ubuntu/mtcnn_aligned_images/female/hispanic/christian-ferrer-aK5Dt6L6_hQ-unsplash.jpg,8.167883061884917,8.0
/home/ubuntu/mtcnn_aligned_images/female/hispanic/joanna-nix-walkup-u7_TR3LGqhU-unsplash.jpg,6.793454355419979,7.380952380952381
